country,date,Onset
Belarus,2020-04-21,827.1680407371483
Belarus,2020-04-22,853.6001454898158
Belarus,2020-04-23,873.54388942774
Belarus,2020-04-24,886.9357419980602
Belarus,2020-04-25,895.9515033947624
Belarus,2020-04-26,901.2337536372454
Belarus,2020-04-27,905.7034432589719
Belarus,2020-04-28,909.9876333656644
Belarus,2020-04-29,911.8489330746847
Belarus,2020-04-30,913.7691561590689
Belarus,2020-05-01,918.3651794374393
Belarus,2020-05-02,922.4932104752668
Belarus,2020-05-03,926.1396702230843
Belarus,2020-05-04,931.1086323957323
Belarus,2020-05-05,934.765518913676
Belarus,2020-05-06,938.2002909796315
Belarus,2020-05-07,940.8130455868089
Belarus,2020-05-08,942.0734723569351
Belarus,2020-05-09,941.8605722599418
Belarus,2020-05-10,940.4037342386034
Belarus,2020-05-11,939.7403006789525
Belarus,2020-05-12,938.5819592628516
Belarus,2020-05-13,935.7221144519883
Belarus,2020-05-14,932.1108147429679
Belarus,2020-05-15,929.2892822502425
Belarus,2020-05-16,925.2519398642095
Belarus,2020-05-17,921.0548011639186
Belarus,2020-05-18,915.4459262851601
Belarus,2020-05-19,910.8862754607178
Belarus,2020-05-20,905.8181377303588
Belarus,2020-05-21,899.6707080504365
Belarus,2020-05-22,892.6246362754607
Belarus,2020-05-23,885.0943258971872
Belarus,2020-05-24,876.6542192046556
Belarus,2020-05-25,868.1193016488846
Belarus,2020-05-26,860.0589233753636
Belarus,2020-05-27,852.0615906886517
Belarus,2020-05-28,843.9847235693501
Belarus,2020-05-29,835.2786129970902
Belarus,2020-05-30,824.7024733268671
Belarus,2020-05-31,813.2204170708051
Belarus,2020-06-01,800.742240543162
Belarus,2020-06-02,788.1382153249273
Belarus,2020-06-03,773.7112027158098
Belarus,2020-06-04,756.0754122211446
Belarus,2020-06-05,738.5598933074685
Belarus,2020-06-06,718.3486905916586
Belarus,2020-06-07,696.8331716779825
Belarus,2020-06-08,675.4633850630455
Belarus,2020-06-09,655.0290979631426
Belarus,2020-06-10,633.6200290979632
Belarus,2020-06-11,612.9837536372454
Belarus,2020-06-12,591.172647914646
Belarus,2020-06-13,568.7691561590689
Belarus,2020-06-14,544.4481086323958
Belarus,2020-06-15,518.7669738118332
Belarus,2020-06-16,492.44713870029096
Belarus,2020-06-17,466.2240543161979
Belarus,2020-06-18,439.1343355965082
Belarus,2020-06-19,414.7732783705141
Belarus,2020-06-20,389.2965567410281
Belarus,2020-06-21,365.4973326867119
Belarus,2020-06-22,344.2844325897187
Belarus,2020-06-23,326.63651794374397
Belarus,2020-06-24,310.1270611057226
Belarus,2020-06-25,294.3149854510184
Belarus,2020-06-26,280.872453928225
Belarus,2020-06-27,269.30067895247333
Belarus,2020-06-28,256.3006789524733
Belarus,2020-06-29,243.6743452958293
Belarus,2020-06-30,232.71290009699322
Belarus,2020-07-01,222.0899612027158
Belarus,2020-07-02,211.65058195926284
Belarus,2020-07-03,202.0572259941804
Belarus,2020-07-04,192.94786614936956
Belarus,2020-07-05,184.53928225024248
Belarus,2020-07-06,177.131425800194
Belarus,2020-07-07,171.13821532492727
Belarus,2020-07-08,167.39621726479146
Belarus,2020-07-09,163.1840446168768
Belarus,2020-07-10,159.9895732298739
Belarus,2020-07-11,157.19616876818623
Belarus,2020-07-12,154.84093113482055
Belarus,2020-07-13,153.21241513094083
Belarus,2020-07-14,151.41149369544132
Belarus,2020-07-15,149.16258486905917
Belarus,2020-07-16,146.38554801163917
Belarus,2020-07-17,143.95732298739088
Belarus,2020-07-18,141.6350630455868
Belarus,2020-07-19,139.12415130940835
Belarus,2020-07-20,138.21193016488843
Belarus,2020-07-21,137.64403491755576
Belarus,2020-07-22,135.36736178467507
Belarus,2020-07-23,131.6639185257032
Belarus,2020-07-24,128.22065955383124
Belarus,2020-07-25,125.4527158098933
Belarus,2020-07-26,122.18137730358876
Belarus,2020-07-27,120.64476236663434
Belarus,2020-07-28,119.52473326867118
Belarus,2020-07-29,117.83462657613967
Belarus,2020-07-30,114.68307468477207
Belarus,2020-07-31,112.03394762366635
Belarus,2020-08-01,110.12148399612028
Belarus,2020-08-02,108.15082444228904
Belarus,2020-08-03,107.5246120271581
Belarus,2020-08-04,108.58947623666343
Belarus,2020-08-05,109.54194956353055
Belarus,2020-08-06,109.44932104752667
Belarus,2020-08-07,109.86226964112512
Belarus,2020-08-08,111.52643064985452
Belarus,2020-08-09,113.12803103782734
Belarus,2020-08-10,116.96993210475267
Belarus,2020-08-11,122.68404461687683
Belarus,2020-08-12,129.21350630455868
Belarus,2020-08-13,134.70829291949562
Belarus,2020-08-14,140.39439864209504
Belarus,2020-08-15,146.39476236663432
Belarus,2020-08-16,152.10366149369543
Belarus,2020-08-17,158.38797284190105
Belarus,2020-08-18,164.6286372453928
Belarus,2020-08-19,169.8278370514064
Belarus,2020-08-20,172.43865179437438
Belarus,2020-08-21,173.89791464597477
Belarus,2020-08-22,174.11663433559653
Belarus,2020-08-23,174.4219204655674
Belarus,2020-08-24,174.51103297769157
Belarus,2020-08-25,174.91464597478176
Belarus,2020-08-26,175.05831716779824
Belarus,2020-08-27,174.9630213385063
Belarus,2020-08-28,175.11166343355964
Belarus,2020-08-29,175.1903491755577
Belarus,2020-08-30,175.54692046556738
Belarus,2020-08-31,176.39439864209504
Belarus,2020-09-01,176.63760911736176
Belarus,2020-09-02,176.45138215324926
Belarus,2020-09-03,175.4756304558681
Belarus,2020-09-04,173.24842386032978
Belarus,2020-09-05,170.89367119301647
Belarus,2020-09-06,166.6330019398642
Belarus,2020-09-07,162.04134335596507
Belarus,2020-09-08,155.91052376333656
Belarus,2020-09-09,148.36226964112512
Belarus,2020-09-10,139.03443258971873
Belarus,2020-09-11,127.69495635305528
Belarus,2020-09-12,112.39379243452959
Belarus,2020-09-13,97.52764306498545
Belarus,2020-09-14,83.12257516973813
Belarus,2020-09-15,68.11954413191077
Belarus,2020-09-16,51.029097963142576
Belarus,2020-09-17,37.02994665373424
Belarus,2020-09-18,22.917192046556742
Belarus,2020-09-19,10.98666343355965
Belarus,2020-09-20,1.5123666343355966
Belgium,2020-02-15,10.752424830261882
Belgium,2020-02-16,13.907613967022309
Belgium,2020-02-17,16.339961202715813
Belgium,2020-02-18,19.41270611057226
Belgium,2020-02-19,22.812318137730358
Belgium,2020-02-20,26.513821532492727
Belgium,2020-02-21,33.1947138700291
Belgium,2020-02-22,39.747090203685744
Belgium,2020-02-23,49.8974296799224
Belgium,2020-02-24,58.17749757516974
Belgium,2020-02-25,68.99005819592628
Belgium,2020-02-26,82.19059165858388
Belgium,2020-02-27,96.03661493695441
Belgium,2020-02-28,113.8174102812803
Belgium,2020-02-29,133.05019398642094
Belgium,2020-03-01,157.22065955383124
Belgium,2020-03-02,182.3300193986421
Belgium,2020-03-03,210.28588748787587
Belgium,2020-03-04,242.24709020368573
Belgium,2020-03-05,273.9730843840931
Belgium,2020-03-06,308.7218719689622
Belgium,2020-03-07,356.8862754607178
Belgium,2020-03-08,408.5099418040737
Belgium,2020-03-09,459.50921435499515
Belgium,2020-03-10,512.5666828322016
Belgium,2020-03-11,575.928952473327
Belgium,2020-03-12,632.9912706110572
Belgium,2020-03-13,691.4037342386033
Belgium,2020-03-14,763.6447623666343
Belgium,2020-03-15,847.5
Belgium,2020-03-16,920.1180892337536
Belgium,2020-03-17,980.7701260911737
Belgium,2020-03-18,1052.3229873908826
Belgium,2020-03-19,1111.7124151309408
Belgium,2020-03-20,1152.1901066925316
Belgium,2020-03-21,1214.735693501455
Belgium,2020-03-22,1282.7582444228906
Belgium,2020-03-23,1329.315712900097
Belgium,2020-03-24,1332.6821047526673
Belgium,2020-03-25,1353.9968477206594
Belgium,2020-03-26,1373.658341416101
Belgium,2020-03-27,1369.4631425800194
Belgium,2020-03-28,1376.4139185257031
Belgium,2020-03-29,1422.1076624636275
Belgium,2020-03-30,1440.3549951503396
Belgium,2020-03-31,1418.265518913676
Belgium,2020-04-01,1410.7085354025216
Belgium,2020-04-02,1402.9325897187196
Belgium,2020-04-03,1361.3205625606206
Belgium,2020-04-04,1336.8445683802133
Belgium,2020-04-05,1338.6316682832203
Belgium,2020-04-06,1333.7611542192046
Belgium,2020-04-07,1274.050193986421
Belgium,2020-04-08,1219.4573229873909
Belgium,2020-04-09,1154.1755577109602
Belgium,2020-04-10,1074.5276430649856
Belgium,2020-04-11,1005.6995635305528
Belgium,2020-04-12,993.4185257032009
Belgium,2020-04-13,980.612027158099
Belgium,2020-04-14,940.6835596508245
Belgium,2020-04-15,875.2897672162949
Belgium,2020-04-16,808.0805043646944
Belgium,2020-04-17,728.7141125121242
Belgium,2020-04-18,675.6823472356934
Belgium,2020-04-19,652.3494180407371
Belgium,2020-04-20,621.7393307468478
Belgium,2020-04-21,564.05916585839
Belgium,2020-04-22,515.9163433559651
Belgium,2020-04-23,483.23666343355967
Belgium,2020-04-24,447.6903491755577
Belgium,2020-04-25,431.40543161978655
Belgium,2020-04-26,431.0974781765276
Belgium,2020-04-27,425.53734238603295
Belgium,2020-04-28,406.67895247332683
Belgium,2020-04-29,391.4449563530553
Belgium,2020-04-30,384.01527643064986
Belgium,2020-05-01,367.6328806983511
Belgium,2020-05-02,365.8181377303589
Belgium,2020-05-03,364.7119301648885
Belgium,2020-05-04,358.7339961202716
Belgium,2020-05-05,329.09093113482055
Belgium,2020-05-06,309.66464597478176
Belgium,2020-05-07,291.609602327837
Belgium,2020-05-08,273.19786614936953
Belgium,2020-05-09,259.9296799224054
Belgium,2020-05-10,256.1617361784675
Belgium,2020-05-11,252.68671193016488
Belgium,2020-05-12,234.48448108632397
Belgium,2020-05-13,219.28734238603298
Belgium,2020-05-14,210.75145489815714
Belgium,2020-05-15,200.5497090203686
Belgium,2020-05-16,193.1367604267701
Belgium,2020-05-17,190.46629485935983
Belgium,2020-05-18,189.1474296799224
Belgium,2020-05-19,175.8426285160039
Belgium,2020-05-20,166.14427740058196
Belgium,2020-05-21,157.01867119301647
Belgium,2020-05-22,151.97696411251212
Belgium,2020-05-23,147.6496120271581
Belgium,2020-05-24,146.59869059165857
Belgium,2020-05-25,144.20853540252182
Belgium,2020-05-26,134.0899612027158
Belgium,2020-05-27,128.9507759456838
Belgium,2020-05-28,125.2252667313288
Belgium,2020-05-29,120.78588748787584
Belgium,2020-05-30,118.94398642095054
Belgium,2020-05-31,120.68161978661493
Belgium,2020-06-01,120.35717749757517
Belgium,2020-06-02,114.51697381183317
Belgium,2020-06-03,109.09481086323957
Belgium,2020-06-04,104.52958292919496
Belgium,2020-06-05,100.13579049466537
Belgium,2020-06-06,97.79825412221145
Belgium,2020-06-07,100.04025218234723
Belgium,2020-06-08,99.83559650824441
Belgium,2020-06-09,97.14427740058196
Belgium,2020-06-10,95.75872938894278
Belgium,2020-06-11,95.60693501454898
Belgium,2020-06-12,95.64379243452959
Belgium,2020-06-13,97.86420950533463
Belgium,2020-06-14,101.52546071774975
Belgium,2020-06-15,102.94301648884577
Belgium,2020-06-16,99.41222114451988
Belgium,2020-06-17,98.86542192046556
Belgium,2020-06-18,96.88748787584868
Belgium,2020-06-19,95.66731328806983
Belgium,2020-06-20,95.31207565470416
Belgium,2020-06-21,97.82468477206595
Belgium,2020-06-22,97.66149369544132
Belgium,2020-06-23,95.82153249272551
Belgium,2020-06-24,96.44277400581959
Belgium,2020-06-25,98.75872938894278
Belgium,2020-06-26,100.82856450048496
Belgium,2020-06-27,104.90712900096993
Belgium,2020-06-28,111.58947623666343
Belgium,2020-06-29,117.98836081474298
Belgium,2020-06-30,121.12002909796314
Belgium,2020-07-01,126.1171193016489
Belgium,2020-07-02,131.92943743937926
Belgium,2020-07-03,140.72817652764306
Belgium,2020-07-04,153.8074684772066
Belgium,2020-07-05,167.46387002909796
Belgium,2020-07-06,184.79194956353055
Belgium,2020-07-07,196.30916585838992
Belgium,2020-07-08,215.27279340446168
Belgium,2020-07-09,230.3707565470417
Belgium,2020-07-10,246.12027158098934
Belgium,2020-07-11,269.1365179437439
Belgium,2020-07-12,296.3741513094084
Belgium,2020-07-13,320.97138700290975
Belgium,2020-07-14,341.21677982541223
Belgium,2020-07-15,365.525703200776
Belgium,2020-07-16,391.10329776915614
Belgium,2020-07-17,411.70295829291945
Belgium,2020-07-18,444.6365179437439
Belgium,2020-07-19,480.7233268671193
Belgium,2020-07-20,518.444471387003
Belgium,2020-07-21,541.2594568380214
Belgium,2020-07-22,571.476721629486
Belgium,2020-07-23,592.0838991270612
Belgium,2020-07-24,616.2647914645975
Belgium,2020-07-25,639.786129970902
Belgium,2020-07-26,669.178952473327
Belgium,2020-07-27,691.8511154219204
Belgium,2020-07-28,697.9042192046556
Belgium,2020-07-29,698.1918040737148
Belgium,2020-07-30,695.3998545101842
Belgium,2020-07-31,689.0303103782735
Belgium,2020-08-01,688.4093113482056
Belgium,2020-08-02,688.4759941804073
Belgium,2020-08-03,677.778370514064
Belgium,2020-08-04,660.9483511154219
Belgium,2020-08-05,653.4294374393793
Belgium,2020-08-06,642.6690106692531
Belgium,2020-08-07,634.3668768186227
Belgium,2020-08-08,629.9856935014549
Belgium,2020-08-09,637.2046556741028
Belgium,2020-08-10,628.0754122211445
Belgium,2020-08-11,610.850630455868
Belgium,2020-08-12,600.96120271581
Belgium,2020-08-13,595.2182347235693
Belgium,2020-08-14,589.5470417070804
Belgium,2020-08-15,585.6365179437439
Belgium,2020-08-16,582.978176527643
Belgium,2020-08-17,575.4207080504365
Belgium,2020-08-18,568.7613967022309
Belgium,2020-08-19,564.474296799224
Belgium,2020-08-20,564.9517458777885
Belgium,2020-08-21,569.6083899127061
Belgium,2020-08-22,581.8988845780796
Belgium,2020-08-23,591.3052861299709
Belgium,2020-08-24,598.8566925315228
Belgium,2020-08-25,604.7638215324927
Belgium,2020-08-26,624.2856450048496
Belgium,2020-08-27,635.0247332686712
Belgium,2020-08-28,641.9907856450048
Belgium,2020-08-29,661.7291464597479
Belgium,2020-08-30,688.0763821532493
Belgium,2020-08-31,713.805528612997
Belgium,2020-09-01,724.3081959262852
Belgium,2020-09-02,747.7162948593598
Belgium,2020-09-03,769.4658098933076
Belgium,2020-09-04,767.2264791464597
Belgium,2020-09-05,774.6483996120271
Belgium,2020-09-06,799.5458292919495
Belgium,2020-09-07,800.1772550921435
Belgium,2020-09-08,751.4490785645005
Belgium,2020-09-09,693.6690106692531
Belgium,2020-09-10,629.1561590688652
Belgium,2020-09-11,542.0948108632396
Belgium,2020-09-12,464.86299709020363
Belgium,2020-09-13,394.8244422890397
Belgium,2020-09-14,323.991028128031
Belgium,2020-09-15,218.80455868089234
Belgium,2020-09-16,127.0329776915616
Belgium,2020-09-17,55.530552861299704
Belgium,2020-09-18,14.490058195926286
Belgium,2020-09-19,1.4915130940834143
Belgium,2020-09-20,0.013094083414161009
Bulgaria,2020-02-15,0.17749757516973813
Bulgaria,2020-02-16,0.22162948593598447
Bulgaria,2020-02-17,0.32080504364694473
Bulgaria,2020-02-18,0.3489330746847721
Bulgaria,2020-02-19,0.42119301648884583
Bulgaria,2020-02-20,0.4706595538312318
Bulgaria,2020-02-21,0.5948108632395732
Bulgaria,2020-02-22,0.7359359844810864
Bulgaria,2020-02-23,0.8579049466537343
Bulgaria,2020-02-24,1.1188166828322017
Bulgaria,2020-02-25,1.4381668283220175
Bulgaria,2020-02-26,1.7286614936954412
Bulgaria,2020-02-27,2.154219204655674
Bulgaria,2020-02-28,2.574199806013579
Bulgaria,2020-02-29,3.1898642095053344
Bulgaria,2020-03-01,3.8862754607177497
Bulgaria,2020-03-02,4.663918525703201
Bulgaria,2020-03-03,5.650581959262851
Bulgaria,2020-03-04,6.818380213385064
Bulgaria,2020-03-05,7.915858389912707
Bulgaria,2020-03-06,8.981086323957324
Bulgaria,2020-03-07,10.339476236663433
Bulgaria,2020-03-08,11.752182347235692
Bulgaria,2020-03-09,13.232298739088263
Bulgaria,2020-03-10,14.546799224054315
Bulgaria,2020-03-11,15.915858389912707
Bulgaria,2020-03-12,17.376333656644036
Bulgaria,2020-03-13,18.35354025218235
Bulgaria,2020-03-14,19.229873908826384
Bulgaria,2020-03-15,20.11930164888458
Bulgaria,2020-03-16,21.207080504364697
Bulgaria,2020-03-17,22.155189136760423
Bulgaria,2020-03-18,22.499515033947624
Bulgaria,2020-03-19,23.244665373423864
Bulgaria,2020-03-20,23.77885548011639
Bulgaria,2020-03-21,23.554801163918526
Bulgaria,2020-03-22,23.249272550921436
Bulgaria,2020-03-23,23.624878758486908
Bulgaria,2020-03-24,24.217264791464597
Bulgaria,2020-03-25,24.21629485935985
Bulgaria,2020-03-26,24.346508244422893
Bulgaria,2020-03-27,24.131668283220172
Bulgaria,2020-03-28,24.07444228903977
Bulgaria,2020-03-29,24.01333656644035
Bulgaria,2020-03-30,24.401309408341415
Bulgaria,2020-03-31,24.950290979631426
Bulgaria,2020-04-01,25.193501454898158
Bulgaria,2020-04-02,25.205868089233753
Bulgaria,2020-04-03,25.451988360814745
Bulgaria,2020-04-04,25.621241513094084
Bulgaria,2020-04-05,26.917070805043643
Bulgaria,2020-04-06,27.923132880698354
Bulgaria,2020-04-07,30.016246362754607
Bulgaria,2020-04-08,31.204170708050434
Bulgaria,2020-04-09,33.07419980601358
Bulgaria,2020-04-10,34.6905916585839
Bulgaria,2020-04-11,37.07880698351116
Bulgaria,2020-04-12,39.05916585838992
Bulgaria,2020-04-13,41.56862269641125
Bulgaria,2020-04-14,43.94762366634335
Bulgaria,2020-04-15,45.82468477206595
Bulgaria,2020-04-16,46.330019398642094
Bulgaria,2020-04-17,47.10935984481087
Bulgaria,2020-04-18,47.93719689621726
Bulgaria,2020-04-19,49.33632395732299
Bulgaria,2020-04-20,49.82322987390882
Bulgaria,2020-04-21,50.97599418040737
Bulgaria,2020-04-22,50.83244422890398
Bulgaria,2020-04-23,50.35378273520854
Bulgaria,2020-04-24,47.86275460717749
Bulgaria,2020-04-25,46.61590688651795
Bulgaria,2020-04-26,45.316440349175565
Bulgaria,2020-04-27,44.33220174587778
Bulgaria,2020-04-28,42.433559650824435
Bulgaria,2020-04-29,41.35281280310378
Bulgaria,2020-04-30,39.822017458777886
Bulgaria,2020-05-01,37.829291949563526
Bulgaria,2020-05-02,35.26406401551891
Bulgaria,2020-05-03,34.376091173617844
Bulgaria,2020-05-04,34.421435499515034
Bulgaria,2020-05-05,34.14161008729389
Bulgaria,2020-05-06,32.90058195926285
Bulgaria,2020-05-07,31.9282250242483
Bulgaria,2020-05-08,30.88166828322018
Bulgaria,2020-05-09,30.086566440349177
Bulgaria,2020-05-10,29.675315227934043
Bulgaria,2020-05-11,29.83074684772066
Bulgaria,2020-05-12,29.605480116391853
Bulgaria,2020-05-13,28.4078564500485
Bulgaria,2020-05-14,26.982541222114452
Bulgaria,2020-05-15,25.55916585838991
Bulgaria,2020-05-16,24.613239573229876
Bulgaria,2020-05-17,24.024248302618815
Bulgaria,2020-05-18,23.614209505334628
Bulgaria,2020-05-19,22.315712900096994
Bulgaria,2020-05-20,22.57129000969932
Bulgaria,2020-05-21,21.295101842871
Bulgaria,2020-05-22,21.848933074684773
Bulgaria,2020-05-23,22.438409311348206
Bulgaria,2020-05-24,25.330746847720658
Bulgaria,2020-05-25,28.214839961202717
Bulgaria,2020-05-26,31.40058195926285
Bulgaria,2020-05-27,34.73108632395732
Bulgaria,2020-05-28,39.5552861299709
Bulgaria,2020-05-29,43.691076624636274
Bulgaria,2020-05-30,48.305528612997094
Bulgaria,2020-05-31,54.51066925315229
Bulgaria,2020-06-01,61.35111542192047
Bulgaria,2020-06-02,66.4282250242483
Bulgaria,2020-06-03,70.67555771096023
Bulgaria,2020-06-04,75.37657613967022
Bulgaria,2020-06-05,78.65737148399612
Bulgaria,2020-06-06,81.15664403491755
Bulgaria,2020-06-07,84.57541222114452
Bulgaria,2020-06-08,89.42531522793404
Bulgaria,2020-06-09,90.89282250242483
Bulgaria,2020-06-10,91.84020368574201
Bulgaria,2020-06-11,93.78734238603298
Bulgaria,2020-06-12,95.38263821532493
Bulgaria,2020-06-13,97.85620756547041
Bulgaria,2020-06-14,103.03370514064017
Bulgaria,2020-06-15,109.23739088263821
Bulgaria,2020-06-16,114.62633365664402
Bulgaria,2020-06-17,116.70683802133851
Bulgaria,2020-06-18,120.4958777885548
Bulgaria,2020-06-19,123.75921435499515
Bulgaria,2020-06-20,128.87172647914645
Bulgaria,2020-06-21,135.78612997090204
Bulgaria,2020-06-22,143.4551406401552
Bulgaria,2020-06-23,149.24418040737146
Bulgaria,2020-06-24,154.16076624636275
Bulgaria,2020-06-25,159.5385548011639
Bulgaria,2020-06-26,164.1459747817653
Bulgaria,2020-06-27,171.3322017458778
Bulgaria,2020-06-28,179.07977691561592
Bulgaria,2020-06-29,187.33680892337537
Bulgaria,2020-06-30,192.70780795344325
Bulgaria,2020-07-01,196.84650824442286
Bulgaria,2020-07-02,201.0288554801164
Bulgaria,2020-07-03,204.31498545101843
Bulgaria,2020-07-04,205.71241513094083
Bulgaria,2020-07-05,210.58632395732297
Bulgaria,2020-07-06,216.31013579049468
Bulgaria,2020-07-07,218.57056256062077
Bulgaria,2020-07-08,221.16804073714837
Bulgaria,2020-07-09,224.2230843840931
Bulgaria,2020-07-10,226.40058195926287
Bulgaria,2020-07-11,227.70138215324926
Bulgaria,2020-07-12,233.18186226964113
Bulgaria,2020-07-13,241.9876333656644
Bulgaria,2020-07-14,245.2524248302619
Bulgaria,2020-07-15,245.06910766246364
Bulgaria,2020-07-16,241.81571290009703
Bulgaria,2020-07-17,239.22575169738116
Bulgaria,2020-07-18,235.26503394762364
Bulgaria,2020-07-19,234.99345295829292
Bulgaria,2020-07-20,234.73060135790496
Bulgaria,2020-07-21,231.2046556741028
Bulgaria,2020-07-22,225.40179437439377
Bulgaria,2020-07-23,220.79995150339477
Bulgaria,2020-07-24,215.06789524733267
Bulgaria,2020-07-25,214.53273520853537
Bulgaria,2020-07-26,217.14088263821532
Bulgaria,2020-07-27,220.26139670223083
Bulgaria,2020-07-28,218.33244422890397
Bulgaria,2020-07-29,215.41949563530554
Bulgaria,2020-07-30,211.51806498545102
Bulgaria,2020-07-31,205.77934044616876
Bulgaria,2020-08-01,199.51260911736176
Bulgaria,2020-08-02,198.5329776915616
Bulgaria,2020-08-03,197.74102812803102
Bulgaria,2020-08-04,190.79461687681862
Bulgaria,2020-08-05,180.7044131910766
Bulgaria,2020-08-06,172.69616876818623
Bulgaria,2020-08-07,162.00678952473328
Bulgaria,2020-08-08,152.7586081474297
Bulgaria,2020-08-09,147.88724539282248
Bulgaria,2020-08-10,148.43271096023278
Bulgaria,2020-08-11,147.7483026188167
Bulgaria,2020-08-12,144.92737633365664
Bulgaria,2020-08-13,142.27303588748788
Bulgaria,2020-08-14,139.93562075654705
Bulgaria,2020-08-15,138.71047526673132
Bulgaria,2020-08-16,140.2623666343356
Bulgaria,2020-08-17,141.07613967022309
Bulgaria,2020-08-18,138.9541707080504
Bulgaria,2020-08-19,137.21217264791466
Bulgaria,2020-08-20,135.70065470417072
Bulgaria,2020-08-21,134.33632395732297
Bulgaria,2020-08-22,131.73508729388942
Bulgaria,2020-08-23,133.57698836081474
Bulgaria,2020-08-24,134.4506547041707
Bulgaria,2020-08-25,135.135305528613
Bulgaria,2020-08-26,132.16646459747818
Bulgaria,2020-08-27,131.53115906886518
Bulgaria,2020-08-28,132.54570805043647
Bulgaria,2020-08-29,132.53988845780793
Bulgaria,2020-08-30,135.8078322017459
Bulgaria,2020-08-31,140.493574199806
Bulgaria,2020-09-01,141.55880213385063
Bulgaria,2020-09-02,139.37427255092143
Bulgaria,2020-09-03,135.97902521823474
Bulgaria,2020-09-04,132.08632395732297
Bulgaria,2020-09-05,128.52788554801165
Bulgaria,2020-09-06,126.12875848690591
Bulgaria,2020-09-07,124.12924345295829
Bulgaria,2020-09-08,119.83680892337536
Bulgaria,2020-09-09,113.9141610087294
Bulgaria,2020-09-10,106.20332201745877
Bulgaria,2020-09-11,95.50024248302618
Bulgaria,2020-09-12,82.8421435499515
Bulgaria,2020-09-13,73.07141125121242
Bulgaria,2020-09-14,62.14706595538312
Bulgaria,2020-09-15,49.13651794374394
Bulgaria,2020-09-16,36.552133850630455
Bulgaria,2020-09-17,24.512609117361784
Bulgaria,2020-09-18,13.899854510184287
Bulgaria,2020-09-19,4.845053346265761
Bulgaria,2020-09-20,0.5630455868089234
Croatia,2020-02-15,0.5475266731328807
Croatia,2020-02-16,0.594568380213385
Croatia,2020-02-17,0.8113482056256062
Croatia,2020-02-18,0.9005819592628516
Croatia,2020-02-19,1.0414645974781764
Croatia,2020-02-20,1.1998060135790496
Croatia,2020-02-21,1.3423860329776915
Croatia,2020-02-22,1.4983026188166828
Croatia,2020-02-23,1.7984966052376334
Croatia,2020-02-24,1.9801163918525702
Croatia,2020-02-25,2.2982541222114454
Croatia,2020-02-26,2.6670708050436467
Croatia,2020-02-27,3.0215809893307473
Croatia,2020-02-28,3.5295829291949565
Croatia,2020-02-29,4.000242483026188
Croatia,2020-03-01,4.773520853540252
Croatia,2020-03-02,5.785887487875849
Croatia,2020-03-03,6.930649854510184
Croatia,2020-03-04,8.273278370514063
Croatia,2020-03-05,10.199321047526674
Croatia,2020-03-06,11.67992240543162
Croatia,2020-03-07,14.509941804073716
Croatia,2020-03-08,16.906886517943747
Croatia,2020-03-09,19.748060135790496
Croatia,2020-03-10,23.19980601357905
Croatia,2020-03-11,26.873423860329773
Croatia,2020-03-12,31.04000969932105
Croatia,2020-03-13,35.2887972841901
Croatia,2020-03-14,39.43840931134821
Croatia,2020-03-15,44.2684287099903
Croatia,2020-03-16,48.90955383123182
Croatia,2020-03-17,52.90882638215325
Croatia,2020-03-18,56.83535402521824
Croatia,2020-03-19,61.17289039767216
Croatia,2020-03-20,63.561348205625606
Croatia,2020-03-21,64.86372453928226
Croatia,2020-03-22,65.80649854510185
Croatia,2020-03-23,66.69471387002909
Croatia,2020-03-24,66.23302618816683
Croatia,2020-03-25,64.81474296799225
Croatia,2020-03-26,64.58462657613967
Croatia,2020-03-27,62.913191076624635
Croatia,2020-03-28,60.75872938894277
Croatia,2020-03-29,58.67095053346266
Croatia,2020-03-30,57.600872938894284
Croatia,2020-03-31,55.56935014548982
Croatia,2020-04-01,53.28540252182347
Croatia,2020-04-02,50.70247332686712
Croatia,2020-04-03,49.7684287099903
Croatia,2020-04-04,48.38433559650825
Croatia,2020-04-05,47.37512124151309
Croatia,2020-04-06,45.60838991270611
Croatia,2020-04-07,43.9856935014549
Croatia,2020-04-08,41.85984481086324
Croatia,2020-04-09,38.64258001939864
Croatia,2020-04-10,36.09529582929195
Croatia,2020-04-11,33.63579049466537
Croatia,2020-04-12,31.408826382153247
Croatia,2020-04-13,28.40712900096993
Croatia,2020-04-14,26.375363724539284
Croatia,2020-04-15,24.138215324927256
Croatia,2020-04-16,21.862027158098932
Croatia,2020-04-17,20.081716779825413
Croatia,2020-04-18,18.899854510184287
Croatia,2020-04-19,17.77061105722599
Croatia,2020-04-20,16.12803103782735
Croatia,2020-04-21,14.974539282250243
Croatia,2020-04-22,13.545344325897188
Croatia,2020-04-23,11.512124151309408
Croatia,2020-04-24,10.065470417070806
Croatia,2020-04-25,9.204413191076625
Croatia,2020-04-26,8.91003879728419
Croatia,2020-04-27,8.614209505334626
Croatia,2020-04-28,8.380698351115424
Croatia,2020-04-29,8.152521823472355
Croatia,2020-04-30,7.830989330746848
Croatia,2020-05-01,7.658826382153249
Croatia,2020-05-02,7.477449078564501
Croatia,2020-05-03,7.464839961202715
Croatia,2020-05-04,7.290494665373423
Croatia,2020-05-05,7.07541222114452
Croatia,2020-05-06,6.548496605237633
Croatia,2020-05-07,6.068622696411251
Croatia,2020-05-08,5.581716779825412
Croatia,2020-05-09,4.887002909796314
